"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G01540",0,NA,NA,NA,NA,NA
"AT2G01550",0,NA,NA,NA,NA,NA
"AT2G01554",0,NA,NA,NA,NA,NA
"AT2G01560",0,NA,NA,NA,NA,NA
"AT2G01570",0,NA,NA,NA,NA,NA
"AT2G04015",0,NA,NA,NA,NA,NA
"AT2G01580",0,NA,NA,NA,NA,NA
"AT2G01590",0,NA,NA,NA,NA,NA
"AT2G01600",0.137544484221803,1.24593330595904,3.72229868303481,0.334721475102914,0.737835200217485,1
"AT2G04055",0,NA,NA,NA,NA,NA
"AT2G01610",0,NA,NA,NA,NA,NA
"AT2G01620",0,NA,NA,NA,NA,NA
"AT2G01630",0,NA,NA,NA,NA,NA
"AT2G04065",0,NA,NA,NA,NA,NA
"AT2G01640",0,NA,NA,NA,NA,NA
"AT2G01650",0,NA,NA,NA,NA,NA
"AT2G04085",0,NA,NA,NA,NA,NA
"AT2G04075",0,NA,NA,NA,NA,NA
"AT2G01660",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G01667",0,NA,NA,NA,NA,NA
"AT2G01670",0,NA,NA,NA,NA,NA
"AT2G01680",0.158856828951329,-0.629805537682392,3.72494504856527,-0.169077806375955,0.865735441536009,1
"AT2G01690",0.0845614393792383,0.81285613980979,3.72494504856527,0.218219632561526,0.827257989096791,NA
"AT2G01700",0,NA,NA,NA,NA,NA
"AT2G01710",0,NA,NA,NA,NA,NA
"AT2G01720",0.051398334110671,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G01730",0,NA,NA,NA,NA,NA
"AT2G01735",0,NA,NA,NA,NA,NA
"AT2G01740",0,NA,NA,NA,NA,NA
"AT2G01750",0,NA,NA,NA,NA,NA
"AT2G01755",0,NA,NA,NA,NA,NA
"AT2G01760",0,NA,NA,NA,NA,NA
"AT2G01770",0,NA,NA,NA,NA,NA
"AT2G01780",0,NA,NA,NA,NA,NA
"AT2G04095",0,NA,NA,NA,NA,NA
"AT2G01790",0,NA,NA,NA,NA,NA
"AT2G01800",0,NA,NA,NA,NA,NA
"AT2G01810",0,NA,NA,NA,NA,NA
"AT2G01818",0,NA,NA,NA,NA,NA
"AT2G01820",0.0476318822660917,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT2G01830",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT2G01840",0,NA,NA,NA,NA,NA
"AT2G01850",0.0552131210466683,0,3.72494504856527,0,1,NA
"AT2G01860",0,NA,NA,NA,NA,NA
"AT2G04125",0,NA,NA,NA,NA,NA
"AT2G01870",0,NA,NA,NA,NA,NA
"AT2G04145",0,NA,NA,NA,NA,NA
"AT2G01880",0,NA,NA,NA,NA,NA
"AT2G01890",0,NA,NA,NA,NA,NA
"AT2G01900",0,NA,NA,NA,NA,NA
"AT2G01905",0,NA,NA,NA,NA,NA
"AT2G01910",0.0500047853285339,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT2G01913",0,NA,NA,NA,NA,NA
"AT2G01918",0,NA,NA,NA,NA,NA
"AT2G01920",0,NA,NA,NA,NA,NA
"AT2G01930",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G01940",0,NA,NA,NA,NA,NA
"AT2G01950",0,NA,NA,NA,NA,NA
"AT2G01960",0,NA,NA,NA,NA,NA
"AT2G01970",0.260291538356951,0.739562666446405,3.05903076726718,0.241763722797434,0.80896325013456,1
"AT2G01973",0,NA,NA,NA,NA,NA
"AT2G01980",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT2G01990",0,NA,NA,NA,NA,NA
"AT2G02000",0,NA,NA,NA,NA,NA
"AT2G02010",0,NA,NA,NA,NA,NA
"AT2G04155",0,NA,NA,NA,NA,NA
"AT2G02020",0,NA,NA,NA,NA,NA
"AT2G02023",0,NA,NA,NA,NA,NA
"AT2G02026",0,NA,NA,NA,NA,NA
"AT2G02030",0,NA,NA,NA,NA,NA
"AT2G04175",0,NA,NA,NA,NA,NA
"AT2G02040",0,NA,NA,NA,NA,NA
"AT2G02050",0,NA,NA,NA,NA,NA
"AT2G02060",0,NA,NA,NA,NA,NA
"AT2G02061",0,NA,NA,NA,NA,NA
"AT2G02070",0,NA,NA,NA,NA,NA
"AT2G02080",0,NA,NA,NA,NA,NA
"AT2G04185",0,NA,NA,NA,NA,NA
"AT2G02090",0.106132658965853,-1.11069721193825,3.72494504856527,-0.298178146914154,0.765567199824085,NA
"AT2G02100",0.166766685334373,0.33195779293939,3.72494504856527,0.0891175006909831,0.928988529192823,1
"AT2G02103",0,NA,NA,NA,NA,NA
"AT2G02110",0,NA,NA,NA,NA,NA
"AT2G02120",0,NA,NA,NA,NA,NA
"AT2G02130",0,NA,NA,NA,NA,NA
"AT2G04195",0,NA,NA,NA,NA,NA
"AT2G02135",0,NA,NA,NA,NA,NA
"AT2G02140",0,NA,NA,NA,NA,NA
"AT2G02147",0,NA,NA,NA,NA,NA
"AT2G02148",0,NA,NA,NA,NA,NA
"AT2G02150",0,NA,NA,NA,NA,NA
"AT2G02160",0.333053006382345,-0.148924757072408,2.86051378473507,-0.052062240660099,0.958479099730098,1
"AT2G02170",0,NA,NA,NA,NA,NA
"AT2G02180",0.142895646798275,1.27698448765628,3.72163461774892,0.34312462635805,0.731504705352137,1
"AT2G04205",0,NA,NA,NA,NA,NA
"AT2G04215",0,NA,NA,NA,NA,NA
"AT2G02190",0,NA,NA,NA,NA,NA
"AT2G02200",0,NA,NA,NA,NA,NA
"AT2G02205",0,NA,NA,NA,NA,NA
"AT2G02210",0,NA,NA,NA,NA,NA
"AT2G02220",0,NA,NA,NA,NA,NA
"AT2G02230",0,NA,NA,NA,NA,NA
"AT2G02240",0,NA,NA,NA,NA,NA
"AT2G02250",0,NA,NA,NA,NA,NA
"AT2G02260",0,NA,NA,NA,NA,NA
"AT2G02270",0,NA,NA,NA,NA,NA
"AT2G02280",0,NA,NA,NA,NA,NA
"AT2G02290",0,NA,NA,NA,NA,NA
"AT2G02300",0,NA,NA,NA,NA,NA
"AT2G02310",0,NA,NA,NA,NA,NA
"AT2G02320",0,NA,NA,NA,NA,NA
"AT2G02330",0,NA,NA,NA,NA,NA
"AT2G02340",0,NA,NA,NA,NA,NA
"AT2G02350",0,NA,NA,NA,NA,NA
"AT2G02360",0,NA,NA,NA,NA,NA
"AT2G02370",0,NA,NA,NA,NA,NA
"AT2G02380",0,NA,NA,NA,NA,NA
"AT2G02390",0.112262636709715,-1.11069721193825,3.72494504856527,-0.298178146914154,0.765567199824085,1
"AT2G02400",0,NA,NA,NA,NA,NA
"AT2G02410",0.0552131210466683,0,3.72494504856527,0,1,NA
"AT2G02430",0,NA,NA,NA,NA,NA
"AT2G02440",0,NA,NA,NA,NA,NA
"AT2G02450",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G02455",0,NA,NA,NA,NA,NA
"AT2G02470",0,NA,NA,NA,NA,NA
"AT2G02480",0,NA,NA,NA,NA,NA
"AT2G02490",0,NA,NA,NA,NA,NA
"AT2G02493",0,NA,NA,NA,NA,NA
"AT2G02497",0,NA,NA,NA,NA,NA
"AT2G02498",0,NA,NA,NA,NA,NA
"AT2G02500",0.0522223910740879,0.331964465553935,3.72494504856527,0.0891192920233271,0.928987105580868,NA
"AT2G02510",0,NA,NA,NA,NA,NA
"AT2G02515",0,NA,NA,NA,NA,NA
"AT2G02520",0,NA,NA,NA,NA,NA
"AT2G02525",0,NA,NA,NA,NA,NA
"AT2G04225",0,NA,NA,NA,NA,NA
"AT2G02540",0,NA,NA,NA,NA,NA
"AT2G02550",0,NA,NA,NA,NA,NA
"AT2G02560",0,NA,NA,NA,NA,NA
"AT2G02570",0.051398334110671,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G02580",0,NA,NA,NA,NA,NA
"AT2G02590",0,NA,NA,NA,NA,NA
"AT2G02600",0,NA,NA,NA,NA,NA
"AT2G02610",0,NA,NA,NA,NA,NA
"AT2G02620",0,NA,NA,NA,NA,NA
"AT2G04255",0,NA,NA,NA,NA,NA
"AT2G02630",0,NA,NA,NA,NA,NA
"AT2G02635",0,NA,NA,NA,NA,NA
"AT2G04265",0,NA,NA,NA,NA,NA
"AT2G02640",0,NA,NA,NA,NA,NA
"AT2G02650",0,NA,NA,NA,NA,NA
"AT2G02660",0,NA,NA,NA,NA,NA
"AT2G02670",0,NA,NA,NA,NA,NA
"AT2G02680",0,NA,NA,NA,NA,NA
"AT2G02690",0,NA,NA,NA,NA,NA
"AT2G02695",0,NA,NA,NA,NA,NA
"AT2G02700",0,NA,NA,NA,NA,NA
"AT2G02710",0,NA,NA,NA,NA,NA
"AT2G02720",0,NA,NA,NA,NA,NA
"AT2G04285",0,NA,NA,NA,NA,NA
"AT2G02730",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G02740",0,NA,NA,NA,NA,NA
"AT2G02750",0,NA,NA,NA,NA,NA
"AT2G02741",0,NA,NA,NA,NA,NA
"AT2G04295",0,NA,NA,NA,NA,NA
"AT2G02760",0.249448388402078,-2.14307939393177,3.69566080132419,-0.579890717558248,0.56198831582773,1
"AT2G02765",0,NA,NA,NA,NA,NA
"AT2G02770",0,NA,NA,NA,NA,NA
"AT2G04315",0,NA,NA,NA,NA,NA
"AT2G02780",0,NA,NA,NA,NA,NA
"AT2G02790",0,NA,NA,NA,NA,NA
"AT2G04325",0,NA,NA,NA,NA,NA
"AT2G02800",0,NA,NA,NA,NA,NA
"AT2G02795",0,NA,NA,NA,NA,NA
"AT2G02810",0,NA,NA,NA,NA,NA
"AT2G02820",0,NA,NA,NA,NA,NA
"AT2G02830",0,NA,NA,NA,NA,NA
"AT2G04335",0,NA,NA,NA,NA,NA
"AT2G04345",0,NA,NA,NA,NA,NA
"AT2G04355",0,NA,NA,NA,NA,NA
"AT2G02835",0,NA,NA,NA,NA,NA
"AT2G02840",0,NA,NA,NA,NA,NA
"AT2G04365",0,NA,NA,NA,NA,NA
"AT2G02850",0,NA,NA,NA,NA,NA
"AT2G02860",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT2G02870",0.125725313649179,-0.629815546627357,3.72494504856527,-0.169080493380685,0.86573332804337,1
"AT2G02880",0,NA,NA,NA,NA,NA
"AT2G02890",0,NA,NA,NA,NA,NA
"AT2G02900",0,NA,NA,NA,NA,NA
"AT2G02910",0,NA,NA,NA,NA,NA
"AT2G04375",0,NA,NA,NA,NA,NA
"AT2G04405",0,NA,NA,NA,NA,NA
"AT2G02930",0,NA,NA,NA,NA,NA
"AT2G04435",0,NA,NA,NA,NA,NA
"AT2G04455",0,NA,NA,NA,NA,NA
"AT2G04465",0,NA,NA,NA,NA,NA
"AT2G02950",0,NA,NA,NA,NA,NA
"AT2G02955",0,NA,NA,NA,NA,NA
"AT2G02960",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G02970",0,NA,NA,NA,NA,NA
"AT2G02980",0,NA,NA,NA,NA,NA
"AT2G02990",0.275173491719223,1.78727039147233,3.29499658260166,0.542419497765044,0.587529550834727,1
"AT2G03000",0,NA,NA,NA,NA,NA
"AT2G03010",0.0596032229863047,0,3.72494504856527,0,1,NA
"AT2G03020",0,NA,NA,NA,NA,NA
"AT2G03030",0,NA,NA,NA,NA,NA
"AT2G03040",0,NA,NA,NA,NA,NA
"AT2G03050",0.066482349263694,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G03060",0,NA,NA,NA,NA,NA
"AT2G03070",0,NA,NA,NA,NA,NA
"AT2G03080",0,NA,NA,NA,NA,NA
"AT2G03090",0,NA,NA,NA,NA,NA
"AT2G04475",0,NA,NA,NA,NA,NA
"AT2G03100",0,NA,NA,NA,NA,NA
"AT2G03110",0,NA,NA,NA,NA,NA
"AT2G03120",0,NA,NA,NA,NA,NA
"AT2G03130",0,NA,NA,NA,NA,NA
"AT2G03140",0.117520424773545,-1.11069721193825,3.72494504856527,-0.298178146914155,0.765567199824085,1
"AT2G04485",0,NA,NA,NA,NA,NA
"AT2G03150",0.106339405384651,-0.629815546627357,3.72494504856527,-0.169080493380685,0.86573332804337,NA
"AT2G03160",0,NA,NA,NA,NA,NA
"AT2G03170",0,NA,NA,NA,NA,NA
"AT2G03180",0,NA,NA,NA,NA,NA
"AT2G03190",0,NA,NA,NA,NA,NA
"AT2G03200",0,NA,NA,NA,NA,NA
"AT2G03210",0,NA,NA,NA,NA,NA
"AT2G03220",0,NA,NA,NA,NA,NA
"AT2G03240",0,NA,NA,NA,NA,NA
"AT2G03230",0,NA,NA,NA,NA,NA
"AT2G04505",0,NA,NA,NA,NA,NA
"AT2G03250",0,NA,NA,NA,NA,NA
"AT2G03260",0,NA,NA,NA,NA,NA
"AT2G03270",0,NA,NA,NA,NA,NA
"AT2G03280",0,NA,NA,NA,NA,NA
"AT2G03290",0,NA,NA,NA,NA,NA
"AT2G03291",0,NA,NA,NA,NA,NA
"AT2G03300",0,NA,NA,NA,NA,NA
"AT2G03310",0.0567634223861871,0,3.72494504856527,0,1,NA
"AT2G03320",0,NA,NA,NA,NA,NA
"AT2G03330",0,NA,NA,NA,NA,NA
"AT2G03340",0,NA,NA,NA,NA,NA
"AT2G03350",0,NA,NA,NA,NA,NA
"AT2G03360",0,NA,NA,NA,NA,NA
"AT2G03370",0,NA,NA,NA,NA,NA
"AT2G03380",0,NA,NA,NA,NA,NA
"AT2G03390",0,NA,NA,NA,NA,NA
"AT2G03420",0,NA,NA,NA,NA,NA
"AT2G03410",0,NA,NA,NA,NA,NA
"AT2G03430",0,NA,NA,NA,NA,NA
"AT2G03440",0.13219332164533,1.214564860698,3.7229296452916,0.326239004337368,0.744243533082115,1
"AT2G03445",0,NA,NA,NA,NA,NA
"AT2G03450",0,NA,NA,NA,NA,NA
"AT2G03460",0,NA,NA,NA,NA,NA
"AT2G04525",0,NA,NA,NA,NA,NA
"AT2G03470",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT2G03480",0,NA,NA,NA,NA,NA
"AT2G03490",0,NA,NA,NA,NA,NA
"AT2G03500",0.108763068953313,-0.148920536064229,3.72494504856527,-0.0399792571763141,0.968109663444956,NA
"AT2G03505",0,NA,NA,NA,NA,NA
"AT2G03510",0,NA,NA,NA,NA,NA
"AT2G03520",0,NA,NA,NA,NA,NA
"AT2G03530",0.066482349263694,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G03540",0,NA,NA,NA,NA,NA
"AT2G03550",0,NA,NA,NA,NA,NA
"AT2G03560",0,NA,NA,NA,NA,NA
"AT2G03565",0,NA,NA,NA,NA,NA
"AT2G03567",0,NA,NA,NA,NA,NA
"AT2G03570",0,NA,NA,NA,NA,NA
"AT2G03580",0,NA,NA,NA,NA,NA
"AT2G03590",0,NA,NA,NA,NA,NA
"AT2G03600",0,NA,NA,NA,NA,NA
"AT2G03610",0,NA,NA,NA,NA,NA
"AT2G03620",0,NA,NA,NA,NA,NA
"AT2G04535",0,NA,NA,NA,NA,NA
"AT2G03630",0,NA,NA,NA,NA,NA
"AT2G03640",0.20249886978458,1.27698115134227,3.72163461774842,0.34312372989341,0.731505379736618,1
"AT2G03650",0,NA,NA,NA,NA,NA
"AT2G03660",0,NA,NA,NA,NA,NA
"AT2G03667",0,NA,NA,NA,NA,NA
"AT2G03670",0,NA,NA,NA,NA,NA
"AT2G03680",0,NA,NA,NA,NA,NA
"AT2G04545",0,NA,NA,NA,NA,NA
"AT2G03690",0,NA,NA,NA,NA,NA
"AT2G04555",0,NA,NA,NA,NA,NA
"AT2G03700",0,NA,NA,NA,NA,NA
"AT2G03710",0.0561313183548577,-0.629812210320084,3.72494504856527,-0.169079597714513,0.865734032539181,NA
"AT2G03720",0,NA,NA,NA,NA,NA
"AT2G04565",0,NA,NA,NA,NA,NA
"AT2G04575",0,NA,NA,NA,NA,NA
"AT2G03730",0,NA,NA,NA,NA,NA
"AT2G03740",0,NA,NA,NA,NA,NA
"AT2G03750",0,NA,NA,NA,NA,NA
"AT2G03760",0,NA,NA,NA,NA,NA
"AT2G03770",0,NA,NA,NA,NA,NA
"AT2G03780",0,NA,NA,NA,NA,NA
"AT2G03790",0,NA,NA,NA,NA,NA
"AT2G03800",0,NA,NA,NA,NA,NA
"AT2G03810",0,NA,NA,NA,NA,NA
"AT2G03820",0,NA,NA,NA,NA,NA
"AT2G03821",0,NA,NA,NA,NA,NA
"AT2G03823",0,NA,NA,NA,NA,NA
"AT2G03822",0,NA,NA,NA,NA,NA
"AT2G03830",0,NA,NA,NA,NA,NA
"AT2G03840",0,NA,NA,NA,NA,NA
"AT2G03850",0,NA,NA,NA,NA,NA
"AT2G03860",0,NA,NA,NA,NA,NA
"AT2G03870",0,NA,NA,NA,NA,NA
"AT2G03880",0,NA,NA,NA,NA,NA
"AT2G03890",0.113753972928966,-0.148920536064229,3.72494504856527,-0.0399792571763142,0.968109663444956,1
"AT2G04595",0,NA,NA,NA,NA,NA
"AT2G03900",0,NA,NA,NA,NA,NA
"AT2G03910",0,NA,NA,NA,NA,NA
"AT2G03913",0,NA,NA,NA,NA,NA
"AT2G03915",0,NA,NA,NA,NA,NA
"AT2G03920",0,NA,NA,NA,NA,NA
"AT2G03930",0,NA,NA,NA,NA,NA
"AT2G03932",0,NA,NA,NA,NA,NA
"AT2G03931",0,NA,NA,NA,NA,NA
"AT2G03933",0,NA,NA,NA,NA,NA
"AT2G04605",0,NA,NA,NA,NA,NA
"AT2G03934",0,NA,NA,NA,NA,NA
"AT2G03936",0,NA,NA,NA,NA,NA
"AT2G03937",0,NA,NA,NA,NA,NA
"AT2G03935",0,NA,NA,NA,NA,NA
"AT2G03940",0,NA,NA,NA,NA,NA
"AT2G03950",0,NA,NA,NA,NA,NA
"AT2G04615",0,NA,NA,NA,NA,NA
"AT2G04635",0,NA,NA,NA,NA,NA
"AT2G03955",0,NA,NA,NA,NA,NA
"AT2G03958",0,NA,NA,NA,NA,NA
"AT2G03960",0,NA,NA,NA,NA,NA
"AT2G04645",0,NA,NA,NA,NA,NA
"AT2G03965",0,NA,NA,NA,NA,NA
"AT2G04655",0,NA,NA,NA,NA,NA
"AT2G03970",0,NA,NA,NA,NA,NA
"AT2G03972",0,NA,NA,NA,NA,NA
"AT2G03980",0,NA,NA,NA,NA,NA
"AT2G00360",0,NA,NA,NA,NA,NA
"AT2G03990",0,NA,NA,NA,NA,NA
"AT2G04000",0,NA,NA,NA,NA,NA
"AT2G04010",0,NA,NA,NA,NA,NA
"AT2G04020",0,NA,NA,NA,NA,NA
"AT2G04025",0,NA,NA,NA,NA,NA
"AT2G04030",0.129957683405778,-0.629815546627357,3.72494504856527,-0.169080493380685,0.86573332804337,1
"AT2G04665",0,NA,NA,NA,NA,NA
"AT2G04685",0,NA,NA,NA,NA,NA
"AT2G04032",0,NA,NA,NA,NA,NA
"AT2G04033",0,NA,NA,NA,NA,NA
"AT2G04035",0,NA,NA,NA,NA,NA
"AT2G04034",0,NA,NA,NA,NA,NA
"AT2G04042",0,NA,NA,NA,NA,NA
"AT2G04031",0,NA,NA,NA,NA,NA
"AT2G04037",0,NA,NA,NA,NA,NA
"AT2G04041",0,NA,NA,NA,NA,NA
"AT2G04695",0,NA,NA,NA,NA,NA
"AT2G04043",0,NA,NA,NA,NA,NA
"AT2G04045",0,NA,NA,NA,NA,NA
"AT2G04046",0,NA,NA,NA,NA,NA
"AT2G04047",0,NA,NA,NA,NA,NA
"AT2G04705",0,NA,NA,NA,NA,NA
"AT2G04036",0,NA,NA,NA,NA,NA
"AT2G04038",0,NA,NA,NA,NA,NA
"AT2G04137",0,NA,NA,NA,NA,NA
"AT2G04039",0,NA,NA,NA,NA,NA
"AT2G04040",0,NA,NA,NA,NA,NA
"AT2G04050",0,NA,NA,NA,NA,NA
"AT2G00370",0,NA,NA,NA,NA,NA
"AT2G04060",0,NA,NA,NA,NA,NA
"AT2G04062",0,NA,NA,NA,NA,NA
"AT2G04063",0,NA,NA,NA,NA,NA
"AT2G04066",0,NA,NA,NA,NA,NA
"AT2G04070",0,NA,NA,NA,NA,NA
"AT2G04080",0.0422807196896191,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT2G04090",0,NA,NA,NA,NA,NA
"AT2G04715",0,NA,NA,NA,NA,NA
"AT2G04100",0,NA,NA,NA,NA,NA
"AT2G04110",0,NA,NA,NA,NA,NA
"AT2G04115",0,NA,NA,NA,NA,NA
"AT2G00380",0,NA,NA,NA,NA,NA
"AT2G04120",0,NA,NA,NA,NA,NA
"AT2G04130",0,NA,NA,NA,NA,NA
"AT2G04135",0,NA,NA,NA,NA,NA
"AT2G04140",0,NA,NA,NA,NA,NA
"AT2G04150",0,NA,NA,NA,NA,NA
"AT2G04160",0.0596032229863047,0,3.72494504856527,0,1,NA
"AT2G04725",0,NA,NA,NA,NA,NA
"AT2G04170",0,NA,NA,NA,NA,NA
"AT2G04735",0,NA,NA,NA,NA,NA
"AT2G04180",0,NA,NA,NA,NA,NA
"AT2G04190",0,NA,NA,NA,NA,NA
"AT2G04200",0,NA,NA,NA,NA,NA
"AT2G04210",0,NA,NA,NA,NA,NA
"AT2G04745",0,NA,NA,NA,NA,NA
"AT2G04220",0,NA,NA,NA,NA,NA
"AT2G04230",0,NA,NA,NA,NA,NA
"AT2G04235",0,NA,NA,NA,NA,NA
"AT2G04240",0,NA,NA,NA,NA,NA
"AT2G04250",0,NA,NA,NA,NA,NA
"AT2G04260",0,NA,NA,NA,NA,NA
"AT2G04270",0,NA,NA,NA,NA,NA
"AT2G04280",0,NA,NA,NA,NA,NA
"AT2G04755",0,NA,NA,NA,NA,NA
"AT2G04765",0,NA,NA,NA,NA,NA
"AT2G04290",0,NA,NA,NA,NA,NA
"AT2G04300",0,NA,NA,NA,NA,NA
"AT2G04305",0.0476318822660917,0.331964465553935,3.72494504856527,0.089119292023327,0.928987105580868,NA
"AT2G04310",0,NA,NA,NA,NA,NA
"AT2G04320",0,NA,NA,NA,NA,NA
"AT2G04330",0,NA,NA,NA,NA,NA
"AT2G04340",0,NA,NA,NA,NA,NA
"AT2G04350",0,NA,NA,NA,NA,NA
"AT2G04360",0,NA,NA,NA,NA,NA
"AT2G04378",0,NA,NA,NA,NA,NA
"AT2G04380",0,NA,NA,NA,NA,NA
"AT2G04390",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G04395",0,NA,NA,NA,NA,NA
"AT2G04400",0.32463477111356,0.298276921171124,2.43261820040354,0.122615592172107,0.902411506849261,1
"AT2G04410",0,NA,NA,NA,NA,NA
"AT2G04420",0,NA,NA,NA,NA,NA
"AT2G04425",0,NA,NA,NA,NA,NA
"AT2G04430",0,NA,NA,NA,NA,NA
"AT2G04440",0,NA,NA,NA,NA,NA
"AT2G04450",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G04460",0,NA,NA,NA,NA,NA
"AT2G04470",0,NA,NA,NA,NA,NA
"AT2G04480",0,NA,NA,NA,NA,NA
"AT2G04490",0,NA,NA,NA,NA,NA
"AT2G04495",0,NA,NA,NA,NA,NA
"AT2G04500",0,NA,NA,NA,NA,NA
"AT2G04510",0,NA,NA,NA,NA,NA
"AT2G04515",0,NA,NA,NA,NA,NA
"AT2G04520",0,NA,NA,NA,NA,NA
"AT2G04530",0,NA,NA,NA,NA,NA
"AT2G04540",0,NA,NA,NA,NA,NA
"AT2G00390",0,NA,NA,NA,NA,NA
"AT2G04550",0,NA,NA,NA,NA,NA
"AT2G04560",0,NA,NA,NA,NA,NA
"AT2G04570",0.0561313183548577,-0.629812210320084,3.72494504856527,-0.169079597714513,0.865734032539181,NA
"AT2G04580",0,NA,NA,NA,NA,NA
"AT2G04775",0,NA,NA,NA,NA,NA
"AT2G04785",0,NA,NA,NA,NA,NA
"AT2G04805",0,NA,NA,NA,NA,NA
"AT2G04590",0,NA,NA,NA,NA,NA
"AT2G04600",0,NA,NA,NA,NA,NA
"AT2G04610",0,NA,NA,NA,NA,NA
"AT2G04620",0,NA,NA,NA,NA,NA
"AT2G04621",0,NA,NA,NA,NA,NA
"AT2G04622",0,NA,NA,NA,NA,NA
"AT2G04625",0,NA,NA,NA,NA,NA
"AT2G04630",0,NA,NA,NA,NA,NA
"AT2G04650",0,NA,NA,NA,NA,NA
"AT2G04660",0,NA,NA,NA,NA,NA
"AT2G04670",0,NA,NA,NA,NA,NA
"AT2G04675",0,NA,NA,NA,NA,NA
"AT2G04680",0,NA,NA,NA,NA,NA
"AT2G04690",0,NA,NA,NA,NA,NA
"AT2G04700",0.0974938407362874,0.331961129246662,3.72494504856527,0.089118396357155,0.928987817386817,NA
"AT2G04710",0,NA,NA,NA,NA,NA
"AT2G04720",0,NA,NA,NA,NA,NA
"AT2G04730",0,NA,NA,NA,NA,NA
"AT2G04740",0,NA,NA,NA,NA,NA
"AT2G04750",0,NA,NA,NA,NA,NA
"AT2G04760",0,NA,NA,NA,NA,NA
"AT2G04770",0,NA,NA,NA,NA,NA
"AT2G04780",0,NA,NA,NA,NA,NA
"AT2G04790",0.051398334110671,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G04795",0,NA,NA,NA,NA,NA
"AT2G04800",0,NA,NA,NA,NA,NA
"AT2G04810",0,NA,NA,NA,NA,NA
"AT2G04820",0,NA,NA,NA,NA,NA
"AT2G04830",0,NA,NA,NA,NA,NA
"AT2G04815",0,NA,NA,NA,NA,NA
"AT2G04840",0,NA,NA,NA,NA,NA
"AT2G04842",0.108763068953313,-0.148920536064229,3.72494504856527,-0.0399792571763141,0.968109663444956,NA
"AT2G04845",0.051398334110671,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G04850",0,NA,NA,NA,NA,NA
"AT2G04852",0,NA,NA,NA,NA,NA
"AT2G04860",0,NA,NA,NA,NA,NA
"AT2G04865",0.182055280115526,1.18414132006376,3.723359851551,0.318030318657084,0.750461938959021,1
"AT2G04870",0,NA,NA,NA,NA,NA
"AT2G04880",0.245730666915815,1.98723719627192,3.68951787407407,0.53861703997589,0.590151127364439,1
"AT2G04890",0,NA,NA,NA,NA,NA
"AT2G04900",0.0500937599980161,-0.629812210320084,3.72494504856527,-0.169079597714513,0.86573403253918,NA
"AT2G04910",0,NA,NA,NA,NA,NA
"AT2G04920",0,NA,NA,NA,NA,NA
"AT2G04925",0,NA,NA,NA,NA,NA
"AT2G04930",0,NA,NA,NA,NA,NA
"AT2G04940",0,NA,NA,NA,NA,NA
"AT2G04950",0,NA,NA,NA,NA,NA
"AT2G04970",0,NA,NA,NA,NA,NA
"AT2G04980",0,NA,NA,NA,NA,NA
"AT2G04990",0,NA,NA,NA,NA,NA
"AT2G05000",0,NA,NA,NA,NA,NA
"AT2G05010",0,NA,NA,NA,NA,NA
"AT2G04825",0,NA,NA,NA,NA,NA
"AT2G04835",0,NA,NA,NA,NA,NA
"AT2G05020",0,NA,NA,NA,NA,NA
"AT2G05025",0,NA,NA,NA,NA,NA
"AT2G00400",0,NA,NA,NA,NA,NA
"AT2G00410",0,NA,NA,NA,NA,NA
"AT2G05030",0,NA,NA,NA,NA,NA
"AT2G05040",0,NA,NA,NA,NA,NA
"AT2G05050",0,NA,NA,NA,NA,NA
"AT2G05060",0,NA,NA,NA,NA,NA
